Company,dReceievedDate,Country,status,Processed,ProcessedDate,Source,Currency,PostageCosts,Subtotal,PostageCostExTax,CountryTaxRate,Total,Tax,OrderItemSKU,OrderItemTitle,ItemCategory,OrderItemQuantity,ProductSalePrice,OrderItemTaxRate,OrderItemCostExTax,OrderItemCostIncTax,TotalAfterExComsion,DispatchStockUnitCost,TotalWeight,PurchasePrice,Profit,TrackingNumber,Payment Method
,17/02/2016 23:04,United Kingdom,PAID,TRUE,18/02/2016 21:12,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_1,interlocking hearts design cake knife/server set,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,,9.8,3.108514286,,Default
,18/02/2016 15:33,United Kingdom,PAID,TRUE,19/02/2016 22:28,website,GBP,0,12.65,0,0,12.65,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.65,0.826938776,12.65,12.65,10.46077551,,,9.8,0.66077551,,Default
,18/02/2016 19:04,United Kingdom,PAID,TRUE,19/02/2016 22:29,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_2,Interlocking Hearts Cake Server Set,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,,9.8,3.108514286,,Default
,20/02/2016 20:55,United Kingdom,PAID,TRUE,22/02/2016 19:08,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_3,Wedding Cake Knife & Sever Set Embracing Hearts (EKA01049) Brand New & Boxed,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,,9.8,3.108514286,,Default
,26/02/2016 14:09,United Kingdom,PAID,TRUE,29/02/2016 20:57,website,GBP,0,12.7,0,0,12.7,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.7,0.826938776,12.7,12.7,10.50212245,,,9.8,0.702122449,,Default
,28/02/2016 03:32,United Kingdom,PAID,TRUE,29/02/2016 20:58,website,GBP,0,12.71,0,0,12.71,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.71,0.826938776,12.71,12.71,10.51039184,,,9.8,0.710391837,,Default
,29/02/2016 04:23,United Kingdom,PAID,TRUE,29/02/2016 20:58,website,GBP,0,12.5,0,0,12.5,0,2401_22,"Interlocking hearts design cake knife/server set- 1, Garden, Lawn, Maintenance",Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,29/02/2016 10:24,United Kingdom,PAID,TRUE,01/03/2016 21:29,website,GBP,0,12.72,0,0,12.72,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.72,0.826938776,12.72,12.72,10.51866122,,,9.8,0.718661224,,Default
,02/03/2016 12:24,United Kingdom,PAID,TRUE,03/03/2016 17:01,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_2,Interlocking Hearts Cake Server Set,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,,9.8,3.108514286,,Default
,04/03/2016 01:52,United Kingdom,PAID,TRUE,07/03/2016 22:55,website,GBP,0,12.75,0,0,12.75,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.75,0.826938776,12.75,12.75,10.54346939,,,9.8,0.743469388,,Default
,06/03/2016 06:14,United Kingdom,PAID,TRUE,07/03/2016 22:48,website,GBP,0,12.76,0,0,12.76,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.76,0.826938776,12.76,12.76,10.55173878,,,9.8,0.751738776,,Default
,07/03/2016 05:10,United Kingdom,PAID,TRUE,,website,GBP,0,12.77,0,0,12.77,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.77,0.826938776,12.77,12.77,10.56000816,,,9.8,0.760008163,,Default
,07/03/2016 19:06,United Kingdom,PAID,TRUE,,website,GBP,0,12.78,0,0,12.78,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.78,0.826938776,12.78,12.78,10.56827755,,,9.8,0.768277551,,Default
,09/03/2016 12:49,United Kingdom,PAID,TRUE,10/03/2016 18:31,website,GBP,0,12.78,0,0,12.78,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.78,0.826938776,12.78,12.78,10.56827755,,,9.8,0.768277551,,Default
,09/03/2016 16:55,United Kingdom,PAID,TRUE,10/03/2016 18:27,website,GBP,0,12.78,0,0,12.78,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.78,0.826938776,12.78,12.78,10.56827755,,,9.8,0.768277551,,Default
,11/03/2016 08:53,United Kingdom,PAID,TRUE,14/03/2016 19:00,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_3,Wedding Cake Knife & Sever Set Embracing Hearts (EKA01049) Brand New & Boxed,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,,9.8,3.108514286,,Default
,12/03/2016 18:17,United Kingdom,PAID,TRUE,14/03/2016 18:52,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_2,Interlocking Hearts Cake Server Set,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,,9.8,3.108514286,,Default
,14/03/2016 02:09,United Kingdom,PAID,TRUE,14/03/2016 18:52,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_3,Wedding Cake Knife & Sever Set Embracing Hearts (EKA01049) Brand New & Boxed,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,,9.8,3.108514286,,Default
,14/03/2016 17:49,United Kingdom,PAID,TRUE,15/03/2016 20:20,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_3,Wedding Cake Knife & Sever Set Embracing Hearts (EKA01049) Brand New & Boxed,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,,9.8,3.108514286,,Default
,14/03/2016 18:49,United Kingdom,PAID,TRUE,15/03/2016 20:19,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_2,Interlocking Hearts Cake Server Set,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,,9.8,3.108514286,,Default
,14/03/2016 20:48,United Kingdom,PAID,TRUE,15/03/2016 20:20,website,GBP,0,12.5,0,0,12.5,0,2401_22,"Interlocking hearts design cake knife/server set- 1, Garden, Lawn, Maintenance",Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,15/03/2016 12:50,United Kingdom,PAID,TRUE,16/03/2016 16:47,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_2,Interlocking Hearts Cake Server Set,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,,9.8,3.108514286,,Default
,16/03/2016 15:07,United Kingdom,PAID,TRUE,16/03/2016 16:47,website,GBP,0,12.78,0,0,12.78,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.78,0.826938776,12.78,12.78,10.56827755,,,9.8,0.768277551,,Default
,20/03/2016 12:05,United Kingdom,PAID,TRUE,21/03/2016 23:26,website,GBP,0,12.5,0,0,12.5,0,2401_22,"Interlocking hearts design cake knife/server set- 1, Garden, Lawn, Maintenance",Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,0,9.8,0.536734694,,Default
,20/03/2016 15:18,United Kingdom,PAID,TRUE,21/03/2016 23:27,website,GBP,0,12.78,0,0,12.78,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.78,0.826938776,12.78,12.78,10.56827755,,0,9.8,0.768277551,,Default
,20/03/2016 21:57,United Kingdom,PAID,TRUE,,website,GBP,0,12.5,0,0,12.5,0,2401_22,"Interlocking hearts design cake knife/server set- 1, Garden, Lawn, Maintenance",Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,20/03/2016 23:23,United Kingdom,PAID,TRUE,,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_3,Wedding Cake Knife & Sever Set Embracing Hearts (EKA01049) Brand New & Boxed,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,,9.8,3.108514286,,Default
,21/03/2016 18:19,United Kingdom,PAID,TRUE,,website,GBP,0,12.5,0,0,12.5,0,2401_22,"Interlocking hearts design cake knife/server set- 1, Garden, Lawn, Maintenance",Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
unknown,21/03/2016 19:26,UNKNOWN,UNPAID,TRUE,,website,GBP,0,0,0,0,0,0,2401_22,"Interlocking hearts design cake knife/server set- 1, Garden, Lawn, Maintenance",Default,1,0,0.826938776,0,0,0,,,9.8,-9.8,,Default
,22/03/2016 00:57,United Kingdom,PAID,TRUE,,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,22/03/2016 09:37,United Kingdom,PAID,TRUE,,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,23/03/2016 06:43,United Kingdom,PAID,TRUE,,website,GBP,0,12.5,0,0,12.5,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,,9.8,0.536734694,,Default
,24/03/2016 07:16,United Kingdom,PAID,TRUE,29/03/2016 21:03,website,GBP,0,12.78,0,0,12.78,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,12.78,0.826938776,12.78,12.78,10.56827755,,0,9.8,0.768277551,,Default
,27/03/2016 14:31,United Kingdom,PAID,TRUE,29/03/2016 21:00,website,GBP,0,12.5,0,0,12.5,0,2401_22,"Interlocking hearts design cake knife/server set- 1, Garden, Lawn, Maintenance",Default,1,12.5,0.826938776,12.5,12.5,10.33673469,,0,9.8,0.536734694,,Default
,28/03/2016 19:45,United Kingdom,PAID,TRUE,30/03/2016 21:59,website,GBP,0,12,0,0,12,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,,0,9.8,0.123265306,,Default
,30/03/2016 16:23,United Kingdom,PAID,TRUE,31/03/2016 21:26,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_2,Interlocking Hearts Cake Server Set,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,0,9.8,3.108514286,,Default
,30/03/2016 18:36,United Kingdom,PAID,TRUE,31/03/2016 21:26,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_2,Interlocking Hearts Cake Server Set,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,0,9.8,3.108514286,,Default
,31/03/2016 21:47,United Kingdom,PAID,TRUE,01/04/2016 21:26,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_3,Wedding Cake Knife & Sever Set Embracing Hearts (EKA01049) Brand New & Boxed,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,0,9.8,3.108514286,,Default
,07/04/2016 21:08,United Kingdom,PAID,TRUE,08/04/2016 20:44,website,GBP,19.99,15.61,19.99,0,35.6,0,2401_3,Wedding Cake Knife & Sever Set Embracing Hearts (EKA01049) Brand New & Boxed,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,0,9.8,3.108514286,5989555827,Default
,08/04/2016 05:33,United Kingdom,PAID,TRUE,08/04/2016 20:39,website,GBP,0,12,0,0,12,0,2401_spuk,interlocking hearts design cake knife/server set,Default,1,12,0.826938776,12,12,9.923265306,,0,9.8,0.123265306,,Default
,09/04/2016 11:32,United Kingdom,PAID,TRUE,12/04/2016 21:47,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_3,Wedding Cake Knife & Sever Set Embracing Hearts (EKA01049) Brand New & Boxed,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,0,9.8,3.108514286,,Default
,09/04/2016 19:49,United Kingdom,PAID,TRUE,12/04/2016 21:54,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_3,Wedding Cake Knife & Sever Set Embracing Hearts (EKA01049) Brand New & Boxed,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,0,9.8,3.108514286,,Default
,12/04/2016 05:28,United Kingdom,PAID,TRUE,12/04/2016 21:49,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_3,Wedding Cake Knife & Sever Set Embracing Hearts (EKA01049) Brand New & Boxed,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,0,9.8,3.108514286,,Default
,15/04/2016 10:01,United Kingdom,PAID,TRUE,19/04/2016 17:42,website,GBP,0,13.49,0,0,13.49,0,2401_guk,"interlocking hearts design cake knife/server set. A perfect gift for that wedding, baby shower, birthday",Default,1,13.49,0.826938776,13.49,13.49,11.15540408,,0,9.8,1.355404082,,Default
,18/04/2016 21:19,United Kingdom,PAID,TRUE,19/04/2016 18:42,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_2,Interlocking Hearts Cake Server Set,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,0,9.8,3.108514286,,Default
,19/04/2016 14:34,United Kingdom,PAID,FALSE,,website,GBP,3.99,15.61,3.99,0,19.6,0,2401_3,Wedding Cake Knife & Sever Set Embracing Hearts (EKA01049) Brand New & Boxed,Default,1,15.61,0.826938776,15.61,15.61,12.90851429,,0,9.8,3.108514286,,Default
